,fire_size,Temp_pre_30,Temp_pre_15,Temp_pre_7,Temp_cont,Wind_pre_30,Wind_pre_15,Wind_pre_7,Wind_cont,Hum_pre_30,Hum_pre_15,Hum_pre_7,Hum_cont,Prec_pre_30,Prec_pre_15,Prec_pre_7,Prec_cont
142,0.89,9.823380829,11.0254469,6.401234568,11.87406143,2.031088083,1.912723449,2.274485597,2.504526046,75.0224525,79.68202765,66.57641921,73.4217348,34.5,10.7,2.3,91.7
143,5.0,25.68086867,25.81983471,25.93830645,26.38932238,1.478283351,1.416735537,1.481854839,1.210164271,76.04239917,75.89462809999998,80.4233871,80.69989723,65.3,14.3,14.0,125.1
144,7.0,2.918253968,5.147669492,7.772685185,4.871966527,4.443246311,4.81059322,4.857407407,4.957486911,70.75172414,73.32613391,72.40465116,70.42602892,25.2,21.6,17.0,76.1
145,1.1,25.91171171,24.72543554,25.24326531,24.75556561,0.988918919,0.790418118,0.810204082,0.931312217,79.13525699,80.40243902,77.88571429,77.62952899,73.0,14.9,2.5,97.7
146,1.0,3.883604986,4.537749546000001,6.0207792210000015,7.628415301,3.201342282,3.576406534,2.575324675,3.211384335,80.24704619,83.48305085,75.28571429,79.32517839,224.3,169.3,44.4,197.2
147,10.0,4.469444444,6.183888889,7.498809523999999,12.37333333,3.965280665,4.574166667,4.9875,3.780165289,56.45824411,53.41772152,47.4375,58.29978118,60.0,27.0,2.0,110.3
148,1.25,3.29826484,6.682363636,9.233070866,11.34734345,4.363196347,4.170545455,3.835826772,4.315085389,59.92575619,62.34798535,59.372,57.89078822,118.0,72.2,11.4,133.2
149,4.0,7.770422535,6.463713478,6.8507157460000005,13.33008763,2.984593706,2.758018868,3.164959016,3.327631579,63.65923113,65.82375479,65.18069815,69.79488441,63.3,34.4,31.8,34.9
150,2.0,5.337112172,3.619852941,3.1583333330000003,9.105734767000001,3.157875895,3.5375,3.652777778,3.235961768,63.68680641,55.55808081,61.5,57.57352941,57.9,26.2,25.9,112.5
151,30.0,28.01354507,27.99059266,29.69277108,24.22085308,3.1144460030000003,2.571442036,2.248088531,3.417252852,64.35063114,64.52780396,60.93561368,70.92673644,33.5,13.2,13.2,150.4
152,2.0,4.385778275,3.427437326,11.2794702,4.923177367,1.70106383,1.747214485,2.662251656,1.25250272,71.79631829,69.19546742,65.81456954,80.24289855,78.0,32.5,7.1,52.6
153,3.0,7.889883721,10.67461369,12.10886076,14.90627401,3.411860465,3.802428256,3.669620253,2.583482714,59.54501801,61.83027523,67.66071429,60.96723460000001,131.8,98.8,90.9,19.0
154,1.0,15.77886634,14.92630835,15.56289593,10.9906221,2.130440868,2.157567185,1.878733032,2.018848654,75.23076923,73.88246269,53.91878173,59.76826484,15.7,9.9,2.0,16.8
155,4.0,25.06820276,26.15194508,26.06813725,27.19482201,4.4127880180000005,3.948512586,3.939215686,4.1923243239999985,69.36989498,73.16666667,71.55,73.84972973,11.2,9.6,7.6,152.5
156,0.75,24.51089109,24.85395034,24.7391129,19.07429806,3.619006211,3.82239819,4.1384615380000005,4.384078517,31.13664596,32.30542986,32.55060729,38.39803708,7.5,2.1,2.1,2.3
157,1.0,27.80492424,26.90601504,26.53719008,24.38289963,3.547916667,3.3090225560000004,3.315702479,3.527881041,57.41176471,56.9924812,54.47933884,61.80157171,3.6,1.0,1.0,181.4
158,3.0,18.21251448,21.56658711,21.46666667,22.30318021,3.2603708,2.871121718,2.892694064,3.382096584,56.09367681,57.75121951,62.91509434,59.33894231,63.3,9.9,8.1,76.8
159,1.0,2.581612903,0.915418502,6.248192771,4.009654562,2.8456803460000004,2.583920705,3.275301205,2.916947649,73.48504274,75.74390244,73.57961783,72.46441496,449.6,143.6,0.3,205.0
160,135.0,14.43326425,13.34849188,14.46682243,16.27014925,3.659274611,4.013457077,4.248130841,3.5960199,72.55378486,69.39086294,69.51776650000001,74.92633015,12.5,4.3,3.3,22.5
161,5.0,5.162196679,8.606321839,9.157608696,11.06428571,1.788250319,1.7887931030000002,2.313586957,2.14,63.15214564,59.87761194,57.41208791,61.12529833,40.5,22.9,3.8,95.5
162,6.5,19.74028133,19.24292804,17.91230769,19.57407407,4.115473146,4.110173697,5.151794872,2.674074074,54.81841432,53.57568238,56.33333333,63.25925926,63.2,24.0,16.3,0.3
163,2.0,25.43479657,26.57298475,26.46651163,28.57239404,3.612526767,3.575816993,3.4548837210000003,3.867353952,78.61468927,77.18241758,77.82547170000002,76.41190476,85.8,33.9,19.9,91.8
164,0.7,23.195726500000006,24.25531915,25.54502924,24.8875,3.561124694,3.4704787230000003,3.102923977,3.433789062,68.44528302,65.21621622,66.91812865,78.222668,12.6,1.6,1.3,170.5
165,30.0,22.30010799,23.31839323,23.81361868,24.46451943,1.631857451,1.81987315,1.922568093,1.70194274,75.07065868,76.00934579,82.00913242,75.44074074,61.8,36.1,25.7,68.8
166,350.0,1.982097458,3.851764706,4.1746268660000005,9.579213483,2.554131356,2.4362352940000003,2.128358209,2.8093258430000003,66.51015801,58.83373494,58.5078534,58.78975033,95.6,4.8,2.8,65.7
167,0.75,19.74419921,19.50872093,19.40740741,18.4412993,2.111318619,2.361627907,1.608024691,2.172807425,72.24421594,71.30308219,73.73664122,75.50758765,1804.0,1202.6,585.2,134.2
168,1.0,15.68641509,13.33736264,13.02982456,11.48673267,3.400192678,3.631894934,2.867420814,3.254444444,74.07837302,78.62763916,77.11363636,70.54912099,62.2,61.6,9.2,24.5
169,1.0,27.69640644,26.7373494,26.52857143,26.64123957,3.15204461,3.133975904,2.8314285710000004,3.490789474,79.47127937,81.11749347,84.65217391,79.95026882,116.3,93.7,72.1,92.3
170,50.0,19.97651934,21.78501362,23.3137931,25.39917582,2.955939227,3.221798365,3.574712644,2.561348006,71.79102167,73.56838906,72.77070064,71.19208211,43.8,43.5,0.8,0.8
171,20.0,12.86068702,15.65769231,17.66981132,16.14171657,3.498473282,3.5530769230000003,3.85754717,3.906187625,69.69879518,70.65405405,67.13402062,66.0952381,167.6,93.4,34.5,151.0
172,3.0,9.873339657999999,10.39049394,11.97211155,14.71020599,3.020821394,3.098319328,2.966733068,3.2425492030000003,67.49048152,70.67918089,66.96410256,63.75268268,146.7,67.1,54.1,54.1
173,10.0,26.58222222,25.79805556,25.88630952,25.35777778,3.081111111,2.992222222,2.735119048,3.483888889,80.00868307,83.28012048,83.44375,77.56425406,828.2,681.6,171.7,356.2
174,120.0,28.64262735,28.84041995,29.57118644,26.85525965,4.02922252,3.431233596,3.894915254,3.707190413,52.75276243,51.26771654,49.70621469,51.06258322,46.7,17.0,16.0,15.6
175,1.0,5.464864865,5.340201005,5.41744186,10.96666667,5.103465347,5.371938776,5.447674419,5.352,57.136,65.38095238,72.1025641,65.0,194.5,193.5,170.5,101.5
176,5.0,28.08089261,28.2734072,28.57916667,25.1097931,3.99511855,3.254570637,3.19047619,3.332965517,54.22067039,55.13573407,51.46428571,68.35172414,53.9,0.3,0.3,50.3
177,0.75,-0.580921053,3.349928673,2.617888563,4.7669491530000005,2.277682686,2.539142857,2.914076246,2.490677966,67.77845684,61.91907514,57.53169014,70.77966102,81.0,36.1,4.9,0.8
178,1.0,6.36635183,10.00680628,14.75227273,12.355687199999998,6.670536829,6.623670213,6.249425287,6.400358422999999,60.9273183,51.69148936,44.68390805,65.22035928,4.1,3.6,0.8,35.7
179,1.0,13.72874494,13.85708061,14.95348837,19.68129649,3.231897436,3.673318386,3.380693069,3.189691817,68.16313559,62.44851259,61.98974359,68.25320513,138.8,64.1,30.1,92.8
180,450.0,5.974431817999999,9.039473683999999,7.011173184,11.22568093,4.768323864,5.053947368,4.118994413,3.985214008,65.62555066,62.47989276,60.95505618,67.40782123,45.8,5.6,1.0,29.5
181,2.0,9.469136961,10.20519963,8.394411178,8.320296571,2.329362101,2.459610028,2.222754491,2.245690454,76.74610895,78.68491835,84.97971602,73.48495486,67.8,52.1,30.0,75.3
182,3.0,17.27027624,19.65146727,17.58954545,20.16741935,1.801160093,1.774878049,1.7951871659999998,1.623706897,60.81786543,60.23902439,62.34224599,63.14008621,30.1,15.7,11.1,34.2
183,8.0,12.005,11.79611111,10.64583333,19.22972222,4.1852777780000014,4.008611111,4.026785714,3.885833333,62.51067073,65.72368421,62.51898734,67.29402262,93.3,37.5,5.5,60.8
184,3.0,28.86905055,28.71127098,26.94677419,28.41904177,4.198890259,4.268105516,3.126344086,3.738083538,57.72996301,56.95683453,62.38709677,50.61425061,22.7,22.1,5.3,1.3
185,20.0,28.24828532,30.20869565,29.94642857,27.19756428,2.006392694,2.244164038,2.230519481,1.933486943,64.37418301,57.92380952,56.79084967,69.23960067,4.2,1.5,1.5,65.9
186,5.0,17.9637883,18.84044527,18.76190476,19.41666667,3.863091922,3.343784787,3.024404762,3.947222222,30.7915506,38.21057514,39.18055556,44.66666667,4.2,1.6,0.3,0.3
187,1.0,28.43572296,27.89195402,29.93636364,27.56949602,3.5051058530000003,3.481578947,4.545402299,3.469798658,63.05808081,67.95331695,59.70114943,61.30148048,73.9,66.2,1.3,24.7
188,1.0,18.36350148,18.83478261,17.13772455,18.94855305,2.470178042,2.810724638,3.015568862,1.771965628,69.25521669,70.37614679,72.66025641,80.67839196,8.5,3.1,3.1,77.7
189,10.0,23.33367742,24.54601542,22.69405405,25.35782665,1.950580645,1.797943445,1.836216216,1.857438551,75.30346821,76.26571429,78.63690476,70.33863965,74.4,30.1,10.5,50.2
190,1.0,28.74526316,29.40311111,29.4368932,28.43161765,2.4298153030000003,2.2497777780000003,2.189320388,2.574019608,68.39417989,68.80803571,70.55339806,75.72058824,12.7,3.3,3.3,80.2
191,3.0,17.9192351,19.16940639,20.9814433,23.44439746,2.522497188,2.401826484,2.674742268,2.497463002,75.44770408,76.68019093,72.30851064,76.84150513,72.2,33.9,23.7,81.4
192,10.0,3.0342226310000004,3.163288719,7.443378995,8.854134615,2.515449438,2.280273438,2.9822966510000004,2.449019608,65.74882849,65.25,59.23444976,63.54215686,128.5,73.9,7.6,120.8
193,1.0,5.3098420410000005,7.250614251,10.17098446,10.1741573,2.385540705,2.318181818,2.195336788,2.498426966,64.84329349,64.86629526,68.54022989,70.25251256,70.7,34.6,23.1,84.1
194,1.0,29.07863636,29.60654206,29.87956989,27.94887781,2.546469248,2.481308411,2.806451613,2.565336658,69.26027397,71.39252336,72.25806452,77.2275,14.7,6.1,2.8,84.0
195,1.0,27.84271186,25.9753507,25.70221402,22.23244552,4.144683258,4.916465863,5.351481481,2.504848485,66.00481348,72.17303371,78.06849315,68.95079787,241.9,223.3,163.1,20.2
196,15.0,14.70803949,15.13714286,16.875,19.6971935,3.276304654,3.285142857,3.34875,3.45745938,68.23125997,68.53674121,67.37301587,69.77457627,44.9,17.6,3.1,3.9
197,1.4,13.276,7.910762332000001,10.7421875,12.66015831,1.556827586,1.323318386,1.875,1.662532982,75.50771388,70.15695067,67.8828125,78.10695187,36.3,6.6,1.5,31.5
198,1.0,19.87898424,20.97340116,21.72295082,21.27537175,4.485551664,4.419186047,4.397131148,4.310687732,75.29588015,82.64461538,79.05531915,67.73726274,7.9,4.6,1.0,66.1
199,15.0,7.07202381,9.120575221000001,11.22916667,13.5719697,5.796424315,5.888716814,6.838541667,5.5552774760000005,59.75966184,59.58108108,52.91666667,65.72258772,8.0,6.7,5.1,106.4
200,1.5,3.310871694,1.32007722,0.44957265,4.699227373,4.81380999,4.699227799,3.713675214,4.784402655,66.559,66.8128655,62.09170306,54.18576196,96.2,54.4,7.6,18.2
201,2.0,15.58823529,15.0952381,14.98089172,14.64285714,3.964705882,4.122539683,4.335031847,4.277460317,69.90328819999999,65.16176471,67.83458647,68.88245931,51.6,25.1,24.1,27.8
202,1.0,24.14534161,22.43584158,21.36470588,16.56519453,4.295218295,4.433864542,3.979452055,4.105473684,70.64910432,78.01629328,77.875,77.0252193,113.5,96.2,34.0,77.2
203,1.1,27.44550336,27.12540984,27.03793103,22.40415301,2.163624161,2.061748634,2.209770115,3.048630887,66.53422819,61.48907104,65.25287356,67.80093132,17.1,0.3,0.3,45.9
204,2.0,17.14413043,15.49090909,16.8201005,17.74848812,3.963043478,4.42,4.8613065330000005,3.514578834,72.64744287,69.34772727,70.53266332,70.6504329,22.1,17.9,6.9,26.5
205,0.75,11.09249471,14.15263158,13.26055556,16.60539374,1.159302326,0.962938596,0.980555556,1.564902808,73.44787234,71.93612335,64.79444444,70.68152174,58.6,2.3,0.3,30.8
206,0.6,14.60714286,12.52394366,12.31325301,12.71910112,3.3727142860000003,3.171267606,3.543975904,2.73988764,67.7453125,59.25391850000001,61.77692308,65.08472012,65.3,40.7,40.7,83.4
207,3.5,13.95347594,12.66993988,4.571563981000001,9.852760736,2.130160428,2.496593186,2.409478673,2.40408998,77.90131579,79.76569038,82.15609756,79.83740701,187.4,83.7,58.3,23.7
208,6.4,2.309360519,4.553663366,3.597154472,10.73923155,4.856255792,4.445346535,4.910162602,3.910212336,68.00478469,66.3164557,72.61440678,62.75899673,32.2,13.7,6.6,46.2
209,0.86,23.58134593,23.55328467,23.00952381,22.52120098,3.993860685,3.472262774,2.925,3.385135135,71.94451004,71.98783455,65.17261905,69.71428571,69.4,42.0,3.8,365.7
210,5.0,4.864137087,7.883544304,7.220994475,9.88512035,3.463892289,3.760759494,3.707734807,3.301094092,63.10495627,58.94602273,56.40963855,63.02199662,81.9,33.8,2.3,76.6
211,1.0,15.71824249,13.60163934,19.93009709,21.55402567,4.890656285,4.897131148,5.595631067999999,4.645624271,61.21896163,68.40336134,62.54854369,59.56942824,76.6,73.3,0.5,73.7
212,1.0,4.76064333,9.629182156,11.10978044,7.507699487000001,3.478882576,4.184479554,4.321756487,4.72394958,56.04597156,50.44651163,52.6007984,57.44024276,269.6,269.3,16.3,28.4
213,25.0,10.99051896,13.02926829,11.22465209,16.87801418,2.940568862,3.257463415,3.481510934,3.41948912,63.00862069,58.0770751,54.22908367,60.98169557,269.2,269.2,15.2,42.5
214,4.0,11.78121457,11.93001464,11.83595506,13.58047458,2.792145749,2.2143484630000003,2.038483146,2.404613297,87.12163617,88.69279661,89.70588235,87.02724077,2.0,1.4,1.1,3.0
215,35.0,25.90616279,27.47783133,28.22134831,27.5873592,2.645348837,3.221204819,2.595505618,2.415894869,68.72906977,66.80481928,63.66292135,66.90537084,26.4,13.4,1.0,133.6
216,2.0,8.601273885,11.05158371,13.97699531,12.07018072,2.7701698510000003,2.701131222,2.410328638,3.561044177,71.30010718,67.66743649,72.67961165,69.27887617,67.7,23.3,10.3,104.8
217,1.0,12.24684685,14.64472656,15.60513834,17.622632100000004,5.094494494,4.799023437,6.264031621,4.76440678,68.88128773,69.74753452,68.13438735,71.36763237,127.9,97.9,78.5,112.9
218,1.0,27.41354582,27.41878788,26.4528777,28.43478747,3.840737052,3.534545455,3.65323741,3.335682327,76.87090164,77.28810021,82.0610687,74.13416009,125.0,73.4,72.9,52.9
219,1.0,9.732016925,8.117142857000001,7.018404908,4.838297872,2.366713681,2.312571429,2.711656442,3.103404255,73.13735343,70.66139241,63.36196319,65.13915858,112.4,31.5,0.3,84.4
220,11.0,26.1475,25.83611111,25.88095238,23.75875,2.900833333,2.772777778,2.732738095,3.347638889,77.76911765,78.01497006,79.09395973,77.36552749,112.0,90.5,36.4,617.6
221,2.0,5.582294264,3.992518703,6.994219652999999,3.511627907,3.096259352,3.166583541,3.365895954,2.944534884,71.74904943,71.96969697,65.03571429,76.21723731,50.1,33.8,9.4,85.7
222,1.0,24.05395232,26.59672131,25.87085714,19.21022605,2.1804266,2.187978142,2.099428571,2.117115178,51.57238606,43.58082192,43.17714286,66.23031026,0.8,0.8,0.8,3.8
223,8.0,18.0455602,19.90083411,19.45129225,18.68564815,4.179823338,3.715477294,3.709741551,3.172824074,65.28498373,73.38276182,71.71570577,65.94861111,31.5,30.5,29.2,57.5
224,20.0,27.9359375,25.71659836,25.68362832,23.5036036,2.9015625,2.338729508,2.334070796,3.633220721,58.3125,58.13319672,56.47345133,60.09797297,100.7,41.3,22.0,53.8
225,40.0,13.22557078,11.18226121,8.786486486,11.92550143,3.889674419,3.905675147,3.00990991,3.867717287,78.27459016,74.76639344,74.64485981,64.68014706,122.4,80.8,27.0,266.8
226,2.0,22.29627907,21.99628942,19.63888889,16.69399162,2.423518432,2.489219331,2.814741036,2.789184149,69.61595894,69.9302974,63.67928287,73.9020979,10.2,7.9,1.5,70.5
227,5.0,10.88591549,9.395543175,9.784431137999999,10.42708333,4.136338028,4.219777159,4.270658683,4.1423611110000005,65.16244411,58.06232295,65.29813665,62.74893617,24.7,11.7,10.2,109.1
228,2.0,25.59478138,26.68764045,27.2257485,28.42371429,2.380659026,2.779603399,3.233939394,2.531,62.10760402,61.9490085,59.78787879,66.02582496,67.1,43.1,0.5,135.9
229,1.0,15.7174359,20.33160173,19.14393939,21.32565445,3.137333333,3.483333333,3.189393939,3.155078534,70.26231386,71.00656455,66.34715026,74.57465091,139.2,21.4,14.2,81.5
230,3.53,10.08062016,9.987570621,9.920529801,15.36816741,3.090600775,3.662335217,3.678145695,2.335827521,65.49509804,64.61728395,72.28877005,71.16666667,90.0,86.2,49.1,239.1
231,2.0,10.10619684,8.048058252,7.439361702,10.80310559,4.464398542,4.339805825,3.890957447,4.419314642,64.710199,63.76485149,58.10326087,68.69902913,30.5,25.2,2.0,66.0
232,3.0,3.5531514580000003,3.346691519,5.898406375,8.225490196,3.93480715,3.830661696,3.887450199,4.68411215,61.75094518,59.62534949,64.45418327,51.9682243,8.2,7.7,6.4,67.5
233,1.0,24.20155902,26.52421525,26.99259259,24.73292469,2.151457399,2.411764706,1.722340426,1.76437613,66.47533632,64.87104072,59.75531915,78.75412844,63.6,35.6,0.6,285.6
234,12.0,5.982367758,3.586448598,1.352331606,3.827210884,2.2,2.295794393,2.759585492,2.139591837,77.89580318,81.55614973,78.62573099,75.98804185,74.2,42.9,21.6,66.9
235,1.0,6.9239344260000015,9.731101512,14.25945946,15.10986359,3.0533333330000003,3.799784017,3.995945946,2.4998950680000003,70.13271246,66.76112412,65.62121212,70.56699889,44.9,29.7,1.0,113.3
236,2.0,10.37360179,14.30516432,12.02970297,11.84598214,5.10045045,5.6028169010000015,4.198019802,4.489189189,55.91452991,52.81122449,55.14772727,52.53543307,42.2,15.5,15.0,23.4
237,2.0,20.12206983,21.89156328,21.6315508,25.2034398,2.239775561,2.282382134,1.837967914,2.139237392,69.80500659,69.36031332,65.09239129999999,74.76264591,51.8,12.0,2.2,205.8
238,4.0,13.78607022,17.62031603,16.69292453,19.87899891,2.856398641,3.059593679,2.55990566,3.106420022,53.875,54.16590909,56.89099526,61.53777778,65.8,20.4,20.4,68.0
239,5.0,25.59989848,26.08789683,25.24596774,27.95818182,2.62174359,2.311445783,2.254098361,2.617640693,77.42483659999998,80.05732484,82.48,71.97600872,154.9,90.4,57.4,191.8
240,5.0,20.21115974,20.34296029,20.63342318,23.59253945,2.29375,2.252898551,2.424324324,2.157443753,69.73474178,70.56813819999998,73.4180791,69.84006211,10.9,10.9,10.9,45.3
241,5.0,6.857355126,6.406349206,3.303571429,0.325581395,2.760267857,3.06984127,3.339880952,2.56744186,66.32409012,65.16544118,66.01960784,53.53684211,18.6,8.9,8.9,14.0
242,110.3,24.26769852,26.46194226,26.72688172,24.79283276,2.57100271,2.528346457,2.966129032,2.474657534,21.7734057,23.83157895,27.14516129,32.31849315,0.8,0.8,0.8,0.8
243,5.0,20.42757009,22.73658537,22.98,25.25290023,3.953571429,3.334285714,3.56,3.346867749,52.13736264,50.46285714,52.3,64.24065421,60.0,36.9,36.9,95.1
244,1.0,26.12962963,26.07002801,26.49101796,26.34217877,2.202136752,2.157983193,2.1670658680000003,1.318296089,71.82988871,72.63636364,70.23178808,74.89156627,106.2,86.9,2.5,15.1
245,20.0,9.394736842,8.595464853,10.77676768,12.45864486,3.414449541,2.979138322,3.442424242,4.7068925230000005,69.88615023,68.95081967,65.72340426,64.43876338,27.5,5.6,0.3,77.9
246,1.5,11.11639344,11.01073059,10.37969543,18.26543062,3.475498242,4.114187643,4.192893401,2.776555024,59.57091776,56.86605081,58.00510204,61.07833537,102.7,50.1,41.4,27.5
247,5.0,8.507764391,9.833928571,11.44863388,14.35304799,3.735207497,3.1809523810000004,3.82568306,4.031776913,75.74293785,70.78360656,66.86624204,67.81595092,130.2,11.2,5.9,23.0
248,2.0,26.77413219,26.98393195,27.062,27.991631800000004,2.480391221,2.561800948,3.11743487,2.231395349,62.02528626,64.88720379,66.57114228,63.01488372,61.2,57.3,49.9,68.5
249,10.0,20.19468485,19.79458175,21.22292089,25.0038602,3.450070588,3.211132255,3.019512195,3.656494523,64.44221585,61.79649464,69.53668763,63.81272822,55.5,39.3,35.0,29.0
250,4.5,22.28236607,23.37735849,26.54271357,25.40421053,2.838058036,3.498113208,3.01959799,2.072526316,67.97541899,73.15801887,68.22110553,73.02631579,130.0,121.3,18.5,72.7
251,1.0,28.12330211,28.16512702,27.0513089,28.19829932,2.650702576,2.674364896,3.1785340310000003,2.280498866,70.29073857,70.41435185,69.82198953,75.43424036,72.5,45.6,16.6,71.4
252,2.0,-0.539130435,0.100871249,1.137171717,2.772046589,2.790211433,2.645088409,2.771725572,3.441498559,83.91811024,83.56367226,84.75313808,88.48181818,78.1,63.9,25.4,22.9
253,1.0,21.72105997,22.38172043,22.29378531,18.73220974,2.461506276,2.10483871,2.169491525,2.3165103190000003,69.69252874,69.85236769,67.79289941,72.22080679,96.4,39.9,17.3,55.5
254,1.0,14.09316038,13.92790698,12.20081967,11.7445932,2.360259434,2.092790698,2.392213115,1.977342945,65.02547771,58.55269923,66.36945813,76.57127193,22.2,1.1,1.1,35.3
255,3.0,19.3505305,20.87585302,21.59418605,22.06366083,3.362997347,3.482939633,3.234883721,2.367250674,71.58394161,75.15542522,74.46710526,75.46898638,269.8,243.9,68.9,97.4
256,2.0,24.26291391,25.52841823,26.42122905,24.31242158,3.559840426,3.345698925,3.5129213480000003,3.155102041,38.04793609,32.88172043,34.08988764,49.52307692,51.4,27.0,10.7,90.7
